Type,Name/Price,Address,City,Zip,State,Category,Latitude,Longitude,Date
C,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,5129 COTE BRILLIANTE AVE,St. Louis,63113,MO,Violent,38.66705,-90.26272,11/1/2017
C,"LARCENY-FROM MTR VEH $500 - $24,999",5753 PAGE BLVD,St. Louis,63112,MO,Violent,38.66705,-90.28277,11/1/2017
C,FRAUD-STEALING BY DECEIT/UNDER $150,1388 CLARA AVE,St. Louis,63112,MO,Ignore,38.66711,-90.27778,11/1/2017
C,LARCENY-FROM BUILDING UNDER $500,1388 CLARA AVE,St. Louis,63112,MO,Violent,38.66711,-90.27778,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1388 CLARA AVE,St. Louis,63112,MO,Non-Violent,38.66711,-90.27778,11/1/2017
C,LEAVING SCENE OF ACCIDENT,1388 CLARA AVE,St. Louis,63112,MO,Ignore,38.66711,-90.27778,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1388 CLARA AVE,St. Louis,63112,MO,Non-Violent,38.66711,-90.27778,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1388 CLARA AVE,St. Louis,63112,MO,Violent,38.66711,-90.27778,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5102 LOTUS AVE,St. Louis,63113,MO,Violent,38.66714,-90.26175,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5102 LOTUS AVE,St. Louis,63113,MO,Ignore,38.66714,-90.26175,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,4214 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.66716,-90.23114,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4721 MAFFITT AVE,St. Louis,63113,MO,Non-Violent,38.66723,-90.24935,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,2618 N EUCLID AVE,St. Louis,63113,MO,Violent,38.66724,-90.25415,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,4840 NORTHLAND AVE,St. Louis,63113,MO,Violent,38.66726,-90.25328,11/1/2017
C,LEAVING SCENE OF ACCIDENT,1419 BURD AVE,St. Louis,63112,MO,Ignore,38.66726,-90.27592,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1410 MONTCLAIR AVE,St. Louis,63112,MO,Ignore,38.6673,-90.27642,11/1/2017
C,LEAVING SCENE OF ACCIDENT,5838 PAGE BLVD,St. Louis,63112,MO,Ignore,38.6673516,-90.28414854,11/1/2017
C,"LARCENY-FROM MTR VEH $500 - $24,999",5838 PAGE BLVD,St. Louis,63112,MO,Violent,38.6673516,-90.28414854,11/1/2017
C,LOITERING-BEGGING,5840 PAGE BLVD,St. Louis,63112,MO,Non-Violent,38.6673626,-90.28416869,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4737 MAFFITT AVE,St. Louis,63113,MO,Ignore,38.66748,-90.2499,11/1/2017
C,"LARCENY-FROM MTR VEH $500 - $24,999",1512 ARLINGTON AVE,St. Louis,63112,MO,Violent,38.66752028,-90.27048155,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,0 N 20TH ST / FERRY ST,St. Louis,63107,MO,Violent,38.66754,-90.20666,11/1/2017
C,"LARCENY-FROM BUILDING $500 - $24,999",4470 ELMBANK AVE,St. Louis,63115,MO,Violent,38.66755,-90.24104,11/1/2017
C,PUBLIC ORDER-TRESPASSING,1265 HAMILTON AVE,St. Louis,63112,MO,Ignore,38.66759,-90.2871,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4231 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.66784,-90.23138,11/1/2017
C,"LARCENY-ALL OTHER $500 - $24,999",1382 BLACKSTONE AVE,St. Louis,63112,MO,Violent,38.66784,-90.27968,11/1/2017
C,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1305 LAUREL ST,St. Louis,63112,MO,Violent,38.66789,-90.2844,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,0 N 19TH ST / FERRY ST,St. Louis,63107,MO,Violent,38.6679,-90.20554,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4261 BLAIR AVE,St. Louis,63107,MO,Ignore,38.66791,-90.20462,11/1/2017
C,"LARCENY-FROM BUILDING $500 - $24,999",3507 N NEWSTEAD AVE,St. Louis,63115,MO,Violent,38.66801,-90.23805,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2415 N KINGSHIGHWAY BLVD,St. Louis,63113,MO,Non-Violent,38.66806,-90.2592,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2415 N KINGSHIGHWAY BLVD,St. Louis,63113,MO,Violent,38.66806,-90.2592,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,1298 HAMILTON AVE,St. Louis,63112,MO,Violent,38.66808,-90.28615,11/1/2017
C,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4520 ELMBANK AVE,St. Louis,63115,MO,Violent,38.66815,-90.24244,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4524 ELMBANK AVE,St. Louis,63115,MO,Ignore,38.6682,-90.24256,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4050 N 1ST ST,St. Louis,63147,MO,Violent,38.66826,-90.19543,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5335 PATTON AVE,St. Louis,63112,MO,Violent,38.66838,-90.26738,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4829 MAFFITT AVE,St. Louis,63113,MO,Ignore,38.66841,-90.252,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4318 N GRAND BLVD,St. Louis,63107,MO,Violent,38.66864,-90.2109,11/1/2017
C,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4114 MARGARETTA AVE,St. Louis,63115,MO,Violent,38.66868,-90.22795,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4114 MARGARETTA AVE,St. Louis,63115,MO,Violent,38.66868,-90.22795,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,200 PENROSE ST,St. Louis,63147,MO,Violent,38.66882,-90.19856,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4805 SAINT LOUIS AVE,St. Louis,63115,MO,Ignore,38.66887798,-90.25110106,11/1/2017
C,LARCENY-FROM BUILDING UNDER $500,4903 MAFFITT PL,St. Louis,63113,MO,Violent,38.66896,-90.25382,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4969 NORTHLAND PL,St. Louis,63113,MO,Non-Violent,38.66896,-90.25654,11/1/2017
C,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3911 LEE AVE,St. Louis,63107,MO,Violent,38.66902,-90.21968,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4318 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.66903,-90.23573,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4001 FAIR AVE,St. Louis,63115,MO,Violent,38.66907,-90.22736,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,4334 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.6692,-90.23613,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4432 STRODTMAN PL,St. Louis,63107,MO,Ignore,38.66921,-90.20842,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,1391 GOODFELLOW BLVD,St. Louis,63112,MO,Violent,38.66929,-90.28175,11/1/2017
C,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4854 ST LOUIS AVE,St. Louis,63115,MO,Non-Violent,38.66933,-90.25231,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,5819 ROMAINE PL,St. Louis,63112,MO,Violent,38.66935,-90.28219,11/1/2017
C,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5939 PAGE BLVD,St. Louis,63112,MO,Ignore,38.66937,-90.28716,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3111 CORA AVE,St. Louis,63115,MO,Violent,38.66938,-90.24553,11/1/2017
C,RAPE -- FORCIBLE,3111 CORA AVE,St. Louis,63115,MO,Violent,38.66938,-90.24553,11/1/2017
C,AUTO THEFT-PERM RETNT/JOY RIDE,5374 COTE BRILLIANTE AVE,St. Louis,63112,MO,Violent,38.66943,-90.26847,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,4804 LABADIE AVE,St. Louis,63115,MO,Violent,38.66945,-90.25046,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4228 E MARGARETTA AVE,St. Louis,63115,MO,Ignore,38.66953,-90.22986,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5917 HAMILTON TER,St. Louis,63112,MO,Violent,38.66957,-90.28596,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,4027 FAIR AVE,St. Louis,63115,MO,Violent,38.66961,-90.22699,11/1/2017
C,PUBLIC ORDER-TRESPASSING,5588 DR MARTIN LUTHER KING DR,St. Louis,63112,MO,Ignore,38.66961,-90.27572,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,5900 MINERVA AVE,St. Louis,63112,MO,Violent,38.66964,-90.28544,11/1/2017
C,LEAVING SCENE OF ACCIDENT,5679 WELLS DR,St. Louis,63112,MO,Ignore,38.66967717,-90.27820976,11/1/2017
C,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3532 N TAYLOR AVE,St. Louis,63115,MO,Violent,38.66972,-90.23997,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,0 HAMILTON AVE / MINERVA AVE,St. Louis,63112,MO,Violent,38.66976,-90.28513,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,4037 FAIR AVE,St. Louis,63115,MO,Violent,38.66978,-90.22685,11/1/2017
C,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5969 PAGE BLVD,St. Louis,63112,MO,Non-Violent,38.66979,-90.28796,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4301 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.66981,-90.23537,11/1/2017
C,"LARCENY-FROM MTR VEH $500 - $24,999",4301 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.66981,-90.23537,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4301 NATURAL BRIDGE AVE,St. Louis,63115,MO,Ignore,38.66981,-90.23537,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3623 PARIS AVE,St. Louis,63115,MO,Non-Violent,38.66981,-90.238,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4402 NATURAL BRIDGE AVE,St. Louis,63115,MO,Non-Violent,38.66981778,-90.2366661,11/1/2017
C,HOMICIDE,4208 W SAN FRANCISCO AVE,St. Louis,63115,MO,Violent,38.66983,-90.23283,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,4255 PRAIRIE AVE,St. Louis,63107,MO,Violent,38.66984,-90.21611,11/1/2017
C,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4748 GREER AVE,St. Louis,63115,MO,Violent,38.66984,-90.24867,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5853 ROMAINE PL,St. Louis,63112,MO,Violent,38.66985,-90.28313,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4549 ASHLAND AVE,St. Louis,63115,MO,Ignore,38.66989,-90.24232,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5855 ROMAINE PL,St. Louis,63112,MO,Violent,38.66991,-90.28323,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4647 ELMBANK AVE,St. Louis,63115,MO,Violent,38.66997,-90.2448,11/1/2017
C,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5551 DR MARTIN LUTHER KING DR,St. Louis,63112,MO,Violent,38.67008,-90.27476,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,4849 LABADIE,St. Louis,63115,MO,Violent,38.67009272,-90.25109869,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,1916 ARLINGTON AVE,St. Louis,63112,MO,Violent,38.67012,-90.26818,11/1/2017
C,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,5938 MINERVA AVE,St. Louis,63112,MO,Violent,38.67022,-90.28648,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2401 UNION BLVD,St. Louis,63113,MO,Violent,38.67027,-90.26498,11/1/2017
C,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2048 E OBEAR AVE,St. Louis,63107,MO,Violent,38.67029,-90.21049,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4261 E MARGARETTA AVE,St. Louis,63115,MO,Non-Violent,38.67037,-90.23051,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3508 CORA AVE,St. Louis,63115,MO,Non-Violent,38.67048,-90.24356,11/1/2017
C,ARSON-1ST DEGREE/SUCCESS,3800 N NEWSTEAD AVE,St. Louis,63115,MO,Violent,38.67054,-90.23516,11/1/2017
C,HOMICIDE,4249 LINTON AVE,St. Louis,63107,MO,Violent,38.67057,-90.21816,11/1/2017
C,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,4249 LINTON AVE,St. Louis,63107,MO,Violent,38.67057,-90.21816,11/1/2017
C,HOMICIDE,4249 LINTON AVE,St. Louis,63107,MO,Violent,38.67057,-90.21816,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4855 LABADIE AVE,St. Louis,63115,MO,Non-Violent,38.67061,-90.25159,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,5135 NORTHLAND AVE,St. Louis,63113,MO,Violent,38.67063,-90.26034,11/1/2017
C,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1400 BISSELL ST,St. Louis,63107,MO,Violent,38.67064,-90.20428,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5924 ROMAINE PL,St. Louis,63112,MO,Non-Violent,38.67069,-90.28564,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4218 W MARGARETTA AVE,St. Louis,63115,MO,Violent,38.67076,-90.23265,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4948 SAINT LOUIS AVE,St. Louis,63115,MO,Violent,38.67076,-90.25438,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,5606 THEODOSIA AVE,St. Louis,63112,MO,Violent,38.67076,-90.27551,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,2926 N EUCLID AVE,St. Louis,63115,MO,Violent,38.67088,-90.2519,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1945 ARLINGTON AVE,St. Louis,63112,MO,Violent,38.67088,-90.26863,11/1/2017
C,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2801 NORWOOD AVE,St. Louis,63115,MO,Violent,38.67092,-90.25886,11/1/2017
C,"LARCENY-FROM MTR VEH $500 - $24,999",1610 CLARA AVE,St. Louis,63112,MO,Violent,38.67097,-90.27456,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,4776 ASHLAND AVE,St. Louis,63115,MO,Violent,38.67115,-90.24879,11/1/2017
C,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4776 ASHLAND AVE,St. Louis,63115,MO,Ignore,38.67115,-90.24879,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1600 CLARA AVE,St. Louis,63112,MO,Non-Violent,38.67120659,-90.27471635,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4487 NATURAL BRIDGE AVE,St. Louis,63115,MO,Ignore,38.67123,-90.23882,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5564 COTE BRILLIANTE AVE,St. Louis,63112,MO,Violent,38.67130461,-90.27350113,11/1/2017
C,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2944 N EUCLID AVE,St. Louis,63115,MO,Non-Violent,38.67131,-90.25158,11/1/2017
C,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5133 MAFFITT AVE,St. Louis,63113,MO,Ignore,38.67138,-90.25951,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4507 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.67139,-90.23948,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4312 COLLEGE AVE,St. Louis,63107,MO,Violent,38.6714,-90.21802,11/1/2017
C,"LARCENY-FROM MTR VEH $500 - $24,999",5137 MAFFITT AVE,St. Louis,63113,MO,Violent,38.67145,-90.25967,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5318 NORTHLAND AVE,St. Louis,63112,MO,Non-Violent,38.67145,-90.26469,11/1/2017
C,HOMICIDE,4134 W LEE AVE,St. Louis,63115,MO,Violent,38.67147,-90.2267,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4704 LEXINGTON AVE,St. Louis,63115,MO,Violent,38.67156,-90.24567,11/1/2017
C,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4127 PENROSE ST,St. Louis,63115,MO,Violent,38.67157,-90.22345,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,4129 PENROSE ST,St. Louis,63115,MO,Violent,38.67161,-90.22353,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4719 N 20TH ST,St. Louis,63107,MO,Non-Violent,38.67168,-90.20979,11/1/2017
C,"LARCENY-ALL OTHER $500 - $24,999",4121 HARRIS AVE,St. Louis,63115,MO,Violent,38.67168,-90.22813,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,3921 N NEWSTEAD AVE,St. Louis,63115,MO,Violent,38.67168,-90.23582,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3921 N NEWSTEAD AVE,St. Louis,63115,MO,Violent,38.67168,-90.23582,11/1/2017
C,DRUGS-POSSESSION/MARIJUANA,3921 N NEWSTEAD AVE,St. Louis,63115,MO,Non-Violent,38.67168,-90.23582,11/1/2017
C,OBSTRUCT GOVRN OP-FALSE REPORT,3921 N NEWSTEAD AVE,St. Louis,63115,MO,Ignore,38.67168,-90.23582,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,4327 COLLEGE AVE,St. Louis,63107,MO,Violent,38.67168218,-90.21820485,11/1/2017
C,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4327 COLLEGE AVE,St. Louis,63107,MO,Violent,38.67168218,-90.21820485,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4600 NATURAL BRIDGE AVE,St. Louis,63115,MO,Violent,38.6717,-90.24188,11/1/2017
C,STLG BY DECEIT/IDENTITY THEFT REPORT,2948 N KINGSHIGHWAY BLVD,St. Louis,63115,MO,Ignore,38.67177774,-90.25482833,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4531 NATURAL BRIDGE AVE,St. Louis,63115,MO,Ignore,38.6718,-90.2401,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,2700 UNION BLVD,St. Louis,63113,MO,Violent,38.67181,-90.26305,11/1/2017
C,ROBBERY-HIGHWAY  /STRNGARM/INJURY/SUCCESS,4447 SAN FRANCISCO AVE,St. Louis,63115,MO,Violent,38.67182,-90.23692,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,1449 ROWAN AVE,St. Louis,63112,MO,Violent,38.67184,-90.28257,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,5985 ROMAINE PL,St. Louis,63112,MO,Non-Violent,38.67195,-90.28709,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5985 ROMAINE PL,St. Louis,63112,MO,Non-Violent,38.67195,-90.28709,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4329 COLLEGE AVE,St. Louis,63107,MO,Ignore,38.67197,-90.2183,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4295 E KOSSUTH AVE,St. Louis,63115,MO,Ignore,38.67211,-90.23057,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1950 BURD AVE,St. Louis,63112,MO,Non-Violent,38.67212,-90.27199,11/1/2017
C,LEAVING SCENE OF ACCIDENT,3031 N EUCLID AVE,St. Louis,63115,MO,Ignore,38.67215,-90.25226,11/1/2017
C,FRAUD-STEALING BY DECEIT/UNDER $150,2102 E PRAIRIE AVE,St. Louis,63107,MO,Ignore,38.67219,-90.21258,11/1/2017
C,STLG BY DECEIT/IDENTITY THEFT REPORT,1515 E OBEAR AVE,St. Louis,63107,MO,Ignore,38.67223,-90.20796,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2514 SEMPLE AVE,St. Louis,63112,MO,Violent,38.67223,-90.26843,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,1915 OLIVE,St. Louis,63130,MO,Violent,38.672245,-90.33239,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,1391 HODIAMONT AVE,St. Louis,63112,MO,Violent,38.67239,-90.28754,11/1/2017
C,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1391 HODIAMONT AVE,St. Louis,63112,MO,Violent,38.67239,-90.28754,11/1/2017
C,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 1ST DEGRE",5604 LOTUS AVE,St. Louis,63112,MO,Violent,38.67254,-90.27414,11/1/2017
C,LARCENY-SHOPLIFT UNDER $500,4127 W PENROSE ST,St. Louis,63115,MO,Violent,38.67256,-90.22569,11/1/2017
C,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5322 MAFFITT AVE,St. Louis,63112,MO,Violent,38.67258,-90.26401,11/1/2017
C,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,5101 SAINT LOUIS AVE,St. Louis,63115,MO,Violent,38.67269,-90.25741,11/1/2017
C,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1433 E OBEAR AVE,St. Louis,63107,MO,Non-Violent,38.67278,-90.20693,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,4500 N BROADWAY,St. Louis,63147,MO,Violent,38.67281,-90.20253,11/1/2017
C,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4500 N BROADWAY,St. Louis,63147,MO,Violent,38.67281,-90.20253,11/1/2017
C,LEAVING SCENE OF ACCIDENT,2033 E PRAIRIE AVE,St. Louis,63107,MO,Ignore,38.67299,-90.2122,11/1/2017
C,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4809 LEXINGTON AVE,St. Louis,63115,MO,Violent,38.67301,-90.2479,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,4000 W FLORISSANT AVE,St. Louis,63107,MO,Violent,38.673012,-90.218914,11/1/2017
C,DRUGS-POSSESSION/MARIJUANA,4216 HARRIS AVE,St. Louis,63115,MO,Non-Violent,38.67304,-90.22604,11/1/2017
C,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4216 HARRIS AVE,St. Louis,63115,MO,Non-Violent,38.67304,-90.22604,11/1/2017
C,LEAVING SCENE OF ACCIDENT,4216 HARRIS AVE,St. Louis,63115,MO,Ignore,38.67304,-90.22604,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4046 N NEWSTEAD AVE,St. Louis,63115,MO,Non-Violent,38.67309,-90.23362,11/1/2017
C,"LARCENY-ALL OTHER $500 - $24,999",1475 HAMILTON AVE,St. Louis,63112,MO,Violent,38.67312,-90.28325,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4224 HARRIS AVE,St. Louis,63115,MO,Violent,38.67324,-90.22591,11/1/2017
C,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2057 E DE SOTO AVE,St. Louis,63107,MO,Violent,38.67333,-90.21353,11/1/2017
C,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,4530 MARGARETTA AVE,St. Louis,63115,MO,Violent,38.67343,-90.23905,11/1/2017
C,LARCENY-ALL OTHER UNDER $500,5600 WABADA AVE,St. Louis,63112,MO,Violent,38.67348,-90.27339,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5359 MAFFITT AVE,St. Louis,63112,MO,Non-Violent,38.6736,-90.26481,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5111 LABADIE AVE,St. Louis,63115,MO,Violent,38.67361,-90.25707,11/1/2017
C,LARCENY-FROM MTR VEH UNDER $500,4025 W FLORISSANT AVE,St. Louis,63107,MO,Violent,38.67383,-90.21862,11/1/2017
C,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2600 BURD,St. Louis,63112,MO,Violent,38.67392,-90.2707,11/1/2017
C,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4111 N NEWSTEAD AVE,St. Louis,63115,MO,Non-Violent,38.67405,-90.23367,11/1/2017
C,SIMPLE ASSAULT-HARRASSMENT,5901 DR MARTIN LUTHER KING DR,St. Louis,63112,MO,Violent,38.6741,-90.28258,11/1/2017
C,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5717 LOTUS AVE,St. Louis,63112,MO,Ignore,38.67411,-90.27605,11/1/2017
C,DRUGS-POSSESSION/METHAMPHETAMINE,4235 RED BUD AVE,St. Louis,63115,MO,Non-Violent,38.67421,-90.22754,11/1/2017
C,"LARCENY-ALL OTHER $500 - $24,999",4235 RED BUD AVE,St. Louis,63115,MO,Violent,38.67421,-90.22754,11/1/2017
C,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4265 ATHLONE AVE,St. Louis,63115,MO,Violent,38.67441653,-90.22853178,11/1/2017
C,SIMPLE ASSAULT-ADULT/NO INJURY,4265 ATHLONE AVE,St. Louis,63115,MO,Violent,38.67441653,-90.22853178,11/1/2017
C,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4265 ATHLONE AVE,St. Louis,63115,MO,Violent,38.67441653,-90.22853178,11/1/2017
C,LARCENY-MTR VEH PARTS UNDER $500,4265 ATHLONE AVE,St. Louis,63115,MO,Violent,38.67441653,-90.22853178,11/1/2017
C,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2739 SEMPLE AVE,St. Louis,63112,MO,Violent,38.67448,-90.26774,11/1/2017
